StateID,StateName,Longitude,Latitude
41336,"Johor",103.7621,1.4854
41325,"Kedah",100.3695,6.1184
41367,"Kelantan",102.2405,6.1254
41401,"Kuala Lumpur",101.6869,3.1390
41415,"Labuan",115.2400,5.2831
41324,"Melaka",102.2405,2.1896
41332,"Negeri Sembilan",102.2405,2.7250
41335,"Pahang",103.3256,3.8126
41330,"Perak",101.0901,4.5921
41380,"Perlis",100.2250,6.4444
41327,"Pulau Pinang",100.2405,5.4141
41345,"Sabah",116.2405,5.9788
41342,"Sarawak",113.2405,1.5533
41326,"Selangor",101.2405,3.0738
41361,"Terengganu",103.2405,5.3117